maid,datetime,from_zone,to_zone
id1,2020-12-21 10:20:03,2,1
id1,2020-12-21 10:45:03,1,1
id1,2020-12-21 16:15:03,1,1
id1,2020-12-21 18:15:03,1,1
id1,2020-12-21 19:00:03,1,2
id1,2020-12-21 21:00:03,2,2
id1,2020-12-22 09:00:03,1,1
id1,2020-12-22 16:00:02,1,2
id1,2020-12-23 13:00:01,2,2
id1,2020-12-23 10:45:03,1,1
id1,2020-12-23 16:15:03,1,1
id1,2020-12-23 18:15:03,1,1
id1,2020-12-24 10:20:03,2,1
id1,2020-12-24 10:45:03,1,1
id1,2020-12-24 16:15:03,1,1
id1,2020-12-24 18:15:03,1,1
id1,2020-12-25 10:20:03,2,1
id1,2020-12-25 10:45:03,1,1
id1,2020-12-25 16:15:03,1,1
id1,2020-12-25 18:15:03,1,1
id1,2020-12-25 19:00:03,1,2
id1,2020-12-25 21:00:03,2,2
id1,2020-12-26 16:00:09,1,2
id1,2020-12-26 17:00:09,2,1
id1,2020-12-26 13:00:09,2,2
id1,2020-12-26 14:00:09,2,1
id1,2020-12-26 14:30:06,1,1
id1,2020-12-26 15:30:06,1,2
id1,2020-12-27 11:30:06,2,1
id1,2020-12-08 13:00:03,1,1
id2,2020-12-20 19:29:03,2,2
id2,2020-12-20 11:29:03,1,1
id2,2020-12-20 12:29:03,2,2